Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Madagascar,MDG,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,911746855730,790184002230,681414239830,908550203630,985327718820,892554083220,918146601070,1030113050700,1260452063000,1353225724200,1244455942600,1468395231900,1132489496100,1180477857400,1254052336900,1202867310800,1007723597400,946942177000,953335509970,1653942551100,1487180431100,1029068172100,746323317470,742338204850,778371933700,797392939550,859378702730,981011368810,1366540758000,1365621325900,1594269220900,1018082760500,1115837006600,1210875386900,1064421012000,1092604706500,1219059783100,1308218463500,1542446254600,1586630609600,1846360393500,2272583168300,1445571283500,2078657908900,2642304924200,2640592950700,3141545021800,4235997735700,6892786045500,6000152322000,5066134751700,4911745742900,5026385890900,4810141309700,4434046185200,5149593921500,5861140730000,5427108475600,7764686087900,8210684809400,7286119625500,5345363268100,5586394026100,6152840648100,
Madagascar,MDG,Gross capital formation (current US$),NE.GDI.TOTL.CD,46855659.04,40799694.56,37293318.29,51318339.25,56737066.19,54186910.83,76817895.67,88611414.49,106461306.9,113915450.8,110215496.8,134578439,118325068.9,150385420.6,166059737.3,185775328.5,177487048.2,190560461.6,255938060.3,557423888.4,2423509388,1698505690,1260748390,1218438625,1047636607,713508373.3,891580584.4,803247801.5,561377484.7,1294035494,1413799001,998373767,1340875127,1538979543,1157857171,340474829.7,469814812.7,432772553.5,539088328.2,525897483.4,552294486,789059496.7,587094684.7,874597795.9,1071242870,1132427668,1299050305,2260553114,4155572182,3579584824,2698066299,2697484659,2335354077,2051490935,2065122039,1810764781,1939143361,2082697788,2848736284,3199508924,2312105241,2197448942,3145428815,3409667420,
Madagascar,MDG,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,9.103045315,9.805573827,8.257810391,8.418847103,7.18685885,7.687512517,7.789461345,8.078257039,9.221386679,15.27954981,46.58965819,35.68788596,26.3480536,25.99914214,26.82163614,18.76390559,20.50558138,25.00070536,17.6010365,40.7488309,35.96231421,30.67470925,36.09386686,37.87512495,32.87287107,8.870919191,9.526116187,10.1519133,12.24653094,12.2933453,11.93054641,14.50921734,10.97024314,13.72456569,21.15102512,19.3271127,20.311268,26.33136613,37.7908727,37.15833588,25.88589412,24.68602481,23.36572814,19.75481036,18.27815069,18.95947254,18.97725542,18.13942399,21.03202232,21.24780392,19.52815732,23.16619819,20.78289476,21.59368566,
Madagascar,MDG,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,,,,,,,,,,,5621566800,6519167100,5584206000,6203820000,6634209700,7522769700,8122083200,9363331200,11110730600,22515107900,102407206820,92307131181,88185778207,104895177720,120822358430,94536648678,120602471380,171768652140,157983600060,414981007490,422484612340,366475055400,499869307700,589054423300,710307358300,290468042900,381607238100,440639132500,586678866300,660924291700,747528469800,1039742778000,802200991300,1083038648200,2002000628300,2268281873600,2782957633500,4206195644100,6924237361500,6990447458900,5400669236600,5774997313500,5938508292900,5416318696500,5527419446700,6297611687400,7142580828700,7447837537500,9650817281900,10843862731000,9653871385700,12913854908600,12884041873800,15103391932200,
Madagascar,MDG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.03018418,14.60474932,13.7550293,12.78044807,13.30279745,13.21170446,17.29471531,17.51425288,17.75033878,18.10926966,19.16033769,14.44466833,14.26297439,14.24785577,15.52616125,15.85951839,15.16374184,16.44499126,17.15103831,14.57538181,10.66534596,8.889827714,8.46237429,8.149204323,10.74977453,9.894803596,9.845295981,14.13963752,13.58430619,15.35615436,12.87027078,15.97244826,14.496154,13.80969254,20.01980217,20.98689761,17.02486156,16.14294254,16.41237559,18.34662007,19.11966845,20.07024942,21.81557441,13.69416282,19.45730646,24.31938611,27.48691378,27.79620714,27.7071994,20.37582984,21.87438052,22.71963868,21.7806921,23.27216608,28.28191197,28.39064613,29.09256943,30.90263088,31.53602365,28.42440124,20.14207488,22.77428988,30.37761761,26.86755989,
Madagascar,MDG,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,3333075200,5041273900,5020453400,4791308300,5270438900,5437082600,7686913400,8270206600,9040984000,9936744200,11832426900,9603436600,9645097600,10499196800,14332243300,15519650100,15811256700,19061030000,20665066200,21477484500,23443148796,22993642549,28323195092,32878478500,48424082124,49852178528,57904577527,97147118164,121930182713,156385159201,151199706747,190825080500,200759383600,214775805700,432582014700,687191816600,681999911900,700677004100,786246647900,986365108700,1197975014000,1438251037400,1595267779300,1080639484400,1841685664700,2854188494100,3766132006800,4440190639600,5076655064300,3833222466300,4563732409300,5314985029800,5535664025500,6380697458600,8552615243700,9430286867300,10949740839000,12688262556000,14470715058000,14506454715000,9957365517800,12695388030000,18832145469900,18792127177100,
Madagascar,MDG,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,4872764569,4849099779,4979816219,5154914865,5299661543,5231126360,5332573169,5414772683,5902291500,6138955449,6450384357,6901191656,6627146538,6450681863,6287630948,6292040564,5960955053,6176724301,6089110936,7031254869,7277642125,6317750643,6143328028,6029514477,6050664094,6271146366,6203449372,6103324866,6231060153,5958315656,6726609310,6108302616,6157603027,6375764328,6272342075,6365953720,6469383365,6881065846,7253654468,7460521199,7812206196,8244610058,7800435609,8947235227,9317932418,9478831638,9606508821,10103478326,11137441683,10776585992,10708706598,10861059131,11135059558,11632329790,11318146765,11825662351,12393506435,12543102603,13098652422,13537156791,13672674149,13287393655,12875573725,11976874459,
Madagascar,MDG,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,99.63100137,99.06109427,99.58202871,100.3856796,99.5529027,100.2874206,97.37053829,94.72489769,94.72043658,94.21896937,92.51241229,95.36153707,95.2403515,95.53357405,96.02087351,96.89339724,94.22621366,95.5257745,97.31975495,99.71787137,62.3460083,70.06582426,78.10477207,76.99214669,74.94348563,83.88580679,81.34684444,76.84908017,85.726834,60.30184298,70.67813659,73.13719228,68.0714429,67.3713789,70.64644252,94.52977716,92.30662085,94.43594939,92.2609049,91.93782658,92.60723936,86.38540991,95.58029999,92.9177116,88.70974386,91.16420002,86.81774337,84.59238973,80.19685472,84.43814585,87.09874066,87.69266102,88.92143842,93.31035761,88.91493402,88.44722477,86.28357705,87.73176012,85.62335091,86.00283618,95.702532,93.81066225,87.31605354,85.45024878,
Madagascar,MDG,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,33107828700,34193952800,36346482700,37633949700,39441891300,41271812500,43277896300,44728969000,48245048300,51698926300,57130848800,63400450200,64404692900,70398368100,88637139500,94816979000,98249816400,110721837700,117259325200,146938794800,137040725654,181226067553,261413241852,310629668784,337594941525,422634989753,478437079976,527995619627,769467971579,614106441873,830325461294,873780298000,942731494100,1047796114200,1526507613500,3095268796400,3697716251700,4098948994000,4419824956700,4942832193000,5802462483000,6190451490000,6989326527600,7332361188400,8396612550500,10699275452000,11895372637000,13512862929000,14694078705000,15885006907000,18171730404000,20514638775000,22599796437000,25583573084000,26888394985000,29378785477000,32475055514000,36021645257000,39289389397000,43891733648000,47311168168000,52294177545000,54130269306800,59766943823000,
Madagascar,MDG,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7826861970,7865471441,7283016445,7750999467,8484904123,12485697324,12914208026,13394684163,13304661344,13821298408,14965277203,15049981335,15543849155,16277446177,16353546615,19000238914,19267086496,19636618076,21580483350,22044944824,23394922647,24580715683,26591876217,28174791107,27946905431,28889478920,30657834241,31057900053,32524449164,34267769652,34611386055,37729149314,35455727085,36918373837,
Madagascar,MDG,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,-0.7819010604,2.654740106,2.372389583,3.058631672,-0.6970598168,1.931146459,0.5293282862,7.933419946,3.915933059,6.609876636,5.218227047,-1.83165272,-2.69839629,-3.043239127,0.2443190979,-5.265459399,4.56501669,-2.191624301,11.88198984,-0.1875402651,-8.672035469,-1.690596201,-4.420059623,5.593983253,4.000433088,-1.709698413,-4.699986118,0.9549990773,-7.405922068,17.02216927,-6.698583865,0.7150489955,4.324323315,0.03909598109,1.112060942,2.019490361,4.629533164,6.040337716,4.161639589,3.561363024,0.783329196,0.5785490355,9.370553611,5.261647368,-0.1075078385,1.872130157,-6.391620848,6.134620365,2.526714602,4.580641133,2.304469642,3.037812348,6.739217622,-2.599693787,2.984353886,3.752855391,1.15094488,3.692758374,3.016026645,2.173863391,3.004749303,-9.294799718,-12.32153517,
Madagascar,MDG,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,574593827.1,584859256.3,608902450,636757732.3,669466180.3,702620267.9,737208401.4,759132874.6,814705662.9,832081856.7,882902929.1,966190850.6,1094547765,1376819128,1626430130,1964753873,1811230446,1993298352,2280803042,3028798446,2054503487,2410475979,3019237390,3024788407,2324417854,2634475482,2963352609,1994959441,2355420419,1531408766,2351021166,2003791783,2030560604,2249056101,2080054935,3191704168,4034154891,3408065224,3312300308,3205376064,3487054764,3780391777,4318043075,4795581762,3543142057,4396978125,4473355378,5589027128,7091447937,6917374417,7385475996,8499314511,8558454151,9648591340,9156151732,8300555980,8474399461,9435451850,9909982253,9999744208,10046811595,11148497938,9810333487,9968437104,
Madagascar,MDG,General government final consumption expenditure (constant 2015 US$),NE.CON.GOVT.KD,723073778.1,843191061.6,975094262,958600385.1,918566648.3,909142665.8,920920580.3,963316331.6,1052815806,1071655693,1085787607,1276564487,1163509147,1074009677,1029259941,1050461818,1102273509,1109343472,1172933098,1340162115,1926106607,1505466794,1510597968,1619452397,1335993288,1368832451,1360822899,1456937524,1396064928,1475359494,1435311734,1335993288,1314367497,1294343617,1230267200,1265509229,1217451917,1393662063,1361623854,1313566542,1377642959,1657977282,1433709823,1854804526,1643102990,1844332318,1630595459,2306751001,1937933613,1668873441,1582892525,1620457961,1617563538,1657533948,1705510311,1714341590,1709389780,1947266991,1234506649,1234793912,1534378668,1536800181,2065083754,2104138604,
Madagascar,MDG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.026220879,6.155408192,7.232834774,7.908867989,3.841796065,5.452320437,4.690007678,4.882508067,6.964000832,8.528125279,6.767826566,6.801936269,6.645312922,7.811289455,8.671644711,6.870275729,4.956038285,5.023259269,4.563053097,5.975086295,6.128711771,5.901086199,4.643246049,5.175550081,5.147431648,4.55483356,4.431719709,3.994648539,3.70148797,3.387827884,3.707749826,3.550056826,4.115875491,4.952727587,3.769468145,3.454811673,
Madagascar,MDG,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3734718333,0.3615231279,0.3501290809,0.3390323597,0.3281385357,0.4310190333,0.4171640922,0.4037836083,0.3908450646,0.3783931409,0.36644425,0.2691899402,0.260770548,0.2530502513,0.2385607832,0.2421450618,,0.2265888643,0.2191316252,0.2080176152,0.2010862568,0.1943618856,0.1878705551,0.1816276257,0.175707095,0.1701421214,0.1650983596,0.1632417072,0.1549131089,0.1539710319,0.1508852058,,,,
Madagascar,MDG,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67,,,2.9,,3.13,,3.074495,,2.347782,,2.73,,,,2.6,,
Madagascar,MDG,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,,,2.63,,2.4,,2.147727,,2.118222,,2.16,,,,1.8,,
Madagascar,MDG,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.0037,0.0143,0.0626,0.169,0.196,0.223,0.34,0.423,0.525,0.568,0.608,0.65,1.65,1.63,1.7,1.9,2.3,3,3.7,4.17,4.71,6.4,7.75,9.38,11.4,13.7,18.6,20.4,
Madagascar,MDG,Secure Internet servers,IT.NET.SECR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,15,16,27,39,76,126,143,227,286,412,542,692,
Madagascar,MDG,Fixed telephone subscriptions,IT.MLT.MAIN,,,,,,9500,9500,9500,9500,9500,12500,12500,12500,12500,12500,12500,15100,15100,15100,18500,19100,19300,19441,19645,21137,22226,23457,25000,25500,27750,31543,36306,36583,34806,33675,37074,39406,43197,47193,50226,54995,58399,59491,59598,58702,92366,129809,133894,164851,186150,142065,138322,143227,145772,148555,148635,148585,68792,69046,73673,49645,36015,39318,3413,
Madagascar,MDG,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.58657537,9.341966286,9.524832163,9.118861218,8.334093062,7.71799031,12.30209627,13.05416973,12.19693653,10.049202,9.557990995,9.307056971,9.32199244,8.453209778,7.765154056,7.485103205,,,
Madagascar,MDG,"Air transport, passengers carried",IS.AIR.PSGR,,,,,,,,,,,168000,197700,201100,217800,230700,203100,262000,292200,335800,407500,447700,444900,410200,347300,360000,350800,355900,410600,387000,342400,424200,314300,343900,418500,450700,497200,542100,574900,600500,639800,629409,657953,266033,451729,513508,574904,572991,616433,558981,499526,524296,544100.7273,588169,539208,520421,458572,441861,486425,541290,544458,186314.332,109461.4,,,
Madagascar,MDG,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.06666667,15.86666667,15.86666667,25.175,25.175,29.475,27.775,28,28,
Madagascar,MDG,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.55208333,42.52333333,50.6875,50.81375,54.50541667,54.87416667,53.39583333,53.39833333,
Madagascar,MDG,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),IQ.CPA.SOCI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.6,3.7,3.7,3.6,3.6,3.3,2.9,2.9,3.1,3.2,3.3,3.3,3.3,3.3,3.3,3.3,3.3,3.3,
Madagascar,MDG,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3.5,3.5,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Madagascar,MDG,IDA resource allocation index (1=low to 6=high),IQ.CPA.IRAI.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.541666667,3.583333333,3.675,3.7,3.516666667,3.358333333,3.233333333,3.041666667,3.016666667,3.133333333,3.14167,3.233333333,3.275,3.275,3.25,3.25,3.25,3.25,3.25,
Madagascar,MDG,CPIA financial sector rating (1=low to 6=high),IQ.CPA.FINS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3,3,3,3,2.5,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3,
Madagascar,MDG,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4,4,4,4,4,4,
Madagascar,MDG,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,22,7,9,14,10,7,,4,3,16,7,4,9,14,1,9,3,4,4,5,3,6,9,9,,6,6,,,
Madagascar,MDG,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,,,11,5,73,8,17,6,,7,2,6,4,4,1,4,23,7,4,13,,,,
Madagascar,MDG,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17800000,,,,,,,,,,,,,19000000,,29720000,,
Madagascar,MDG,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17800000,,,,,,,,,,,,,19000000,,29720000,48000000,
Madagascar,MDG,Firms offering formal training (% of firms),IC.FRM.TRNG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,12.7,,,,,,,,,10.5,,
Madagascar,MDG,Firms visited or required meetings with tax officials (% of firms),IC.FRM.METG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6,,,,56.1,,,,,,,,,38.7,,
Madagascar,MDG,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,,,37.3,,
Madagascar,MDG,Firms competing against unregistered firms (% of firms),IC.FRM.CMPU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.3,,,,71.7,,,,,,,,,46,,
Madagascar,MDG,Firms experiencing electrical outages (% of firms),IC.ELC.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.4,,,,86.9,,,,,,,,,52.4,,
Madagascar,MDG,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557,1429,1424,1749,1737,2032,1602,1769,1929,,
Madagascar,MDG,Carbon intensity of GDP (kg CO2e per constant 2015 US$ of GDP),EN.GHG.CO2.RT.GDP.KD,,,,,,,,,,,0.1376714712,0.1326560152,0.1376487414,0.1307886089,0.1265807052,0.1389470941,0.1334065137,0.1343321355,0.150479641,0.1477794377,0.1616359382,0.1439076448,0.1356135156,0.121660563,0.1540030296,0.1390516338,0.1288718838,0.1382307008,0.1234597635,0.1231529995,0.1398250494,0.1595438957,0.1597127902,0.1621567187,0.199844028,0.2214867622,0.208278947,0.2203712255,0.236743011,0.2319726035,0.2203322475,0.2098874332,0.1633608954,0.1977290714,0.2031908155,0.2069403704,0.1882478687,0.1873237463,0.1820234744,0.1800261224,0.1982931014,0.2275471003,0.2744513085,0.2869821774,0.2853780143,0.3018540803,0.2760640614,0.2902441111,0.267355449,0.3033665044,0.2538390448,0.3152691008,0.2962964446,0.2932618629,
Madagascar,MDG,Carbon dioxide (CO2) net fluxes from LULUCF - Organic Soil (Mt CO2e),EN.GHG.CO2.LU.OS.MT.CE.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Madagascar,MDG,Carbon dioxide (CO2) net fluxes from LULUCF - Deforestation (Mt CO2e),EN.GHG.CO2.LU.DF.MT.CE.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,34.342327,,
Madagascar,MDG,Carbon dioxide (CO2) emissions from Building (Energy) (Mt CO2e),EN.GHG.CO2.BU.MT.CE.AR5,,,,,,,,,,,0.0265,0.0265,0.0323,0.0117,0.0177,0.0263,0.0205,0.027,0.0364,0.0396,0.08,0.0867,0.0838,0.0808,0.1361,0.0836,0.118,0.0804,0.068,0.1053,0.1338,0.1337,0.1431,0.1619,0.3005,0.2506,0.2318,0.2349,0.2222,0.1946,0.1239,0.1301,0.0245,0.0119,0.0429,0.1113,0.1082,0.1173,0.1142,0.1264,0.142,0.1544,0.1358,0.1047,0.0952,0.0981,0.1401,0.2139,0.2116,0.3409,0.3068,0.3678,0.3409,0.341,
Madagascar,MDG,Methane (CH4) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CH4.TR.MT.CE.AR5,,,,,,,,,,,0.0037,0.0036,0.0036,0.0036,0.0035,0.0035,0.0034,0.0035,0.0032,0.0034,0.0039,0.0021,0.0021,0.0015,0.003,0.0029,0.0022,0.0033,0.0027,0.0025,0.0027,0.0034,0.0033,0.0034,0.004,0.0037,0.0039,0.004,0.0045,0.005,0.0048,0.0047,0.0031,0.0043,0.0043,0.004,0.0036,0.0039,0.0039,0.0039,0.004,0.0044,0.0046,0.0048,0.0049,0.005,0.006,0.0061,0.0063,0.007,0.0062,0.0071,0.0067,0.0067,
Madagascar,MDG,Methane (CH4) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CH4.IC.MT.CE.AR5,,,,,,,,,,,0.0024,0.0024,0.0027,0.0026,0.0029,0.0029,0.0027,0.0028,0.0029,0.0028,0.0028,0.0027,0.0022,0.0022,0.002,0.0024,0.0024,0.0026,0.0029,0.0029,0.0028,0.0023,0.0024,0.0025,0.002,0.0072,0.0076,0.0078,0.0081,0.008,0.0084,0.0086,0.0086,0.0089,0.0094,0.0099,0.0104,0.0106,0.0112,0.0115,0.0128,0.0133,0.0144,0.0153,0.0163,0.0163,0.0147,0.0152,0.0152,0.0188,0.0183,0.0193,0.0198,0.0199,
